"source","target","relation","logFC","p.adjust"
"CORO2B","GO:1902903","enriched_in_go",2.63273472352941,0.0398941555309198
"GAS2L1","GO:1902903","enriched_in_go",7.69960693529412,0.0398941555309198
"TPX2","GO:1902903","enriched_in_go",1.63540395294118,0.0398941555309198
"CAMSAP1","GO:1902903","enriched_in_go",2.72671345882353,0.0398941555309198
"RGS4","GO:1902903","enriched_in_go",1.23251077058824,0.0398941555309198
"SORBS3","GO:1902903","enriched_in_go",1.32266911764706,0.0398941555309198
"DLG1","GO:1902903","enriched_in_go",5.0689526117647,0.0398941555309198
"RHOA","GO:1902903","enriched_in_go",1.56153896470588,0.0398941555309198
"PIK3R2","GO:1902903","enriched_in_go",1.6922586,0.0398941555309198
"KATNB1","GO:1902903","enriched_in_go",1.96928155882353,0.0398941555309198
"WASF3","GO:1902903","enriched_in_go",1.34297924705882,0.0398941555309198
"DAPK3","GO:1902903","enriched_in_go",5.45660424705882,0.0398941555309198
"PFN2","GO:1902903","enriched_in_go",1.04518171764706,0.0398941555309198
"CCDC88C","GO:1902903","enriched_in_go",1.49161335882353,0.0398941555309198
"PRKD1","GO:1902903","enriched_in_go",2.83214573529412,0.0398941555309198
"ABI2","GO:1902903","enriched_in_go",2.47054955882353,0.0398941555309198
"CCL21","GO:1902903","enriched_in_go",1.39398118823529,0.0398941555309198
"CDK5RAP2","GO:1902903","enriched_in_go",1.70340762352941,0.0398941555309198
"TAOK1","GO:1902903","enriched_in_go",1.08431677647059,0.0398941555309198
"PAK1","GO:1902903","enriched_in_go",2.03491863529412,0.0398941555309198
"NCK2","GO:1902903","enriched_in_go",2.52235587647059,0.0398941555309198
"COLGALT1","GO:1902903","enriched_in_go",-2.26979603529412,0.0398941555309198
"SYNPO2L","GO:1902903","enriched_in_go",1.29266029411765,0.0398941555309198
"CDK5R1","GO:1902903","enriched_in_go",2.05751968235294,0.0398941555309198
"BAIAP2","GO:1902903","enriched_in_go",1.90218339411765,0.0398941555309198
"ARHGEF18","GO:1902903","enriched_in_go",1.26133775882353,0.0398941555309198
"PFDN1","GO:1902903","enriched_in_go",-2.68343015294118,0.0398941555309198
"CORO1A","GO:1902903","enriched_in_go",-1.97921231176471,0.0398941555309198
"SMAD4","GO:1902903","enriched_in_go",3.61049953529412,0.0398941555309198
"PFDN2","GO:1902903","enriched_in_go",1.25181794705882,0.0398941555309198
"MAP6D1","GO:1902903","enriched_in_go",3.1210436,0.0398941555309198
"PRKCD","GO:1902903","enriched_in_go",5.7332327117647,0.0398941555309198
"COL6A1","GO:1902903","enriched_in_go",4.05407347058823,0.0398941555309198
"PROX1","GO:1902903","enriched_in_go",3.79746540588235,0.0398941555309198
"CYFIP1","GO:1902903","enriched_in_go",6.26938155294117,0.0398941555309198
"CLASP1","GO:1902903","enriched_in_go",3.98620124117647,0.0398941555309198
"ARHGAP35","GO:1902903","enriched_in_go",1.56586389411765,0.0398941555309198
"KIF21A","GO:1902903","enriched_in_go",2.32604275294118,0.0398941555309198
"F2RL1","GO:1902903","enriched_in_go",1.78928777647059,0.0398941555309198
"MAP1A","GO:1902903","enriched_in_go",3.47322405882353,0.0398941555309198
"ARPC2","GO:1902903","enriched_in_go",1.52383213529412,0.0398941555309198
"CAMSAP3","GO:1902903","enriched_in_go",1.71286127058824,0.0398941555309198
"RNH1","GO:1902903","enriched_in_go",1.51764956470588,0.0398941555309198
"EDN1","GO:1902903","enriched_in_go",2.35551354705882,0.0398941555309198
"HCK","GO:1902903","enriched_in_go",4.11461424117647,0.0398941555309198
"APOE","GO:1902903","enriched_in_go",1.1276579,0.0398941555309198
"SSH2","GO:1902903","enriched_in_go",1.35439216470588,0.0398941555309198
"CAPZA2","GO:1902903","enriched_in_go",1.05412561176471,0.0398941555309198
"ASAP3","GO:1902903","enriched_in_go",2.09813351764706,0.0398941555309198
"IAPP","GO:1902903","enriched_in_go",1.46767227058824,0.0398941555309198
"KANK1","GO:1902903","enriched_in_go",5.37373058235294,0.0398941555309198
"TTC8","GO:1902903","enriched_in_go",1.95517750588235,0.0398941555309198
"FERMT2","GO:1902903","enriched_in_go",1.65030881176471,0.0398941555309198
"ANKRD53","GO:1902903","enriched_in_go",2.1740797,0.0398941555309198
"CAPG","GO:1902903","enriched_in_go",2.74755595882353,0.0398941555309198
"MET","GO:1902903","enriched_in_go",1.70760305294118,0.0398941555309198
"MTSS1","GO:1902903","enriched_in_go",1.58764171764706,0.0398941555309198
"PIK3CA","GO:1902903","enriched_in_go",1.85342535294117,0.0398941555309198
"GIT1","GO:1902903","enriched_in_go",1.40290073529412,0.0398941555309198
"EFEMP2","GO:1902903","enriched_in_go",1.0835006,0.0398941555309198
"DSTN","GO:1902903","enriched_in_go",4.71488056470588,0.0398941555309198
"CCL11","GO:1902903","enriched_in_go",1.39818431176471,0.0398941555309198
"MAP1S","GO:1902903","enriched_in_go",1.62630047647059,0.0398941555309198
"ARPC3","GO:1902903","enriched_in_go",1.19458321764706,0.0398941555309198
"TREM2","GO:1902903","enriched_in_go",-2.22691910588235,0.0398941555309198
"BMERB1","GO:1902903","enriched_in_go",1.50752633529412,0.0398941555309198
"MTOR","GO:1902903","enriched_in_go",2.21514166470588,0.0398941555309198
"DAAM2","GO:1902903","enriched_in_go",-1.20572938823529,0.0398941555309198
"WASHC5","GO:1902903","enriched_in_go",2.58246197058823,0.0398941555309198
"GMFG","GO:1902903","enriched_in_go",1.63858512352941,0.0398941555309198
"ITGB1BP1","GO:1902903","enriched_in_go",3.00787809411765,0.0398941555309198
"NCK1","GO:1902903","enriched_in_go",1.37540682352941,0.0398941555309198
"ARHGEF7","GO:1902903","enriched_in_go",1.2732385,0.0398941555309198
"MTPN","GO:1902903","enriched_in_go",2.7642336,0.0398941555309198
"CRACD","GO:1902903","enriched_in_go",4.24393674117647,0.0398941555309198
"PXN","GO:1902903","enriched_in_go",-1.61648911764706,0.0398941555309198
"PLEK","GO:1902903","enriched_in_go",1.34722336470588,0.0398941555309198
"CDC42EP4","GO:1902903","enriched_in_go",2.03743612941176,0.0398941555309198
"FER","GO:1902903","enriched_in_go",3.66993775294118,0.0398941555309198
"MAPT","GO:1902903","enriched_in_go",2.25834732352941,0.0398941555309198
"PICK1","GO:1902903","enriched_in_go",-1.49532484117647,0.0398941555309198
"PYCARD","GO:1902903","enriched_in_go",4.56583575882353,0.0398941555309198
"SHANK1","GO:1902903","enriched_in_go",-1.18460289411765,0.0398941555309198
"ARHGAP18","GO:1902903","enriched_in_go",1.69185471176471,0.0398941555309198
"TWF2","GO:1902903","enriched_in_go",1.84062187058823,0.0398941555309198
"SFRP1","GO:1902903","enriched_in_go",3.15204594705882,0.0398941555309198
"ESAM","GO:1902903","enriched_in_go",1.47356627058823,0.0398941555309198
"EVL","GO:1902903","enriched_in_go",2.43570060588235,0.0398941555309198
"PFN1","GO:1902903","enriched_in_go",2.22316440588235,0.0398941555309198
"NCKAP1","GO:1902903","enriched_in_go",3.2239765117647,0.0398941555309198
"ALOX15","GO:1902903","enriched_in_go",1.55928504117647,0.0398941555309198
"HAUS8","GO:1902903","enriched_in_go",-1.63493160588235,0.0398941555309198
"ARFIP1","GO:1902903","enriched_in_go",4.49905884705882,0.0398941555309198
"PRUNE1","GO:1902903","enriched_in_go",1.16685529411765,0.0398941555309198
"CGNL1","GO:1902903","enriched_in_go",1.16842972941177,0.0398941555309198
"PLEKHH2","GO:1902903","enriched_in_go",-1.07308969411765,0.0398941555309198
"HAUS1","GO:1902903","enriched_in_go",1.62939302941176,0.0398941555309198
"LMOD1","GO:1902903","enriched_in_go",1.02919295882353,0.0398941555309198
"SSH1","GO:1902903","enriched_in_go",-1.08111540588235,0.0398941555309198
"GMFB","GO:1902903","enriched_in_go",1.43362820588235,0.0398941555309198
"RAC1","GO:1902903","enriched_in_go",1.32634473529412,0.0398941555309198
"DLC1","GO:1902903","enriched_in_go",1.02259424117647,0.0398941555309198
"ARL2","GO:1902903","enriched_in_go",1.79227032941176,0.0398941555309198
"RGCC","GO:1902903","enriched_in_go",1.29684168823529,0.0398941555309198
"HSPA1A","GO:1902903","enriched_in_go",1.13826848235294,0.0398941555309198
"AEBP1","GO:1902903","enriched_in_go",2.43471978823529,0.0398941555309198
"ADD2","GO:1902903","enriched_in_go",2.54441144705882,0.0398941555309198
"APC","GO:1902903","enriched_in_go",1.88057618235294,0.0398941555309198
"CIB1","GO:1902903","enriched_in_go",2.90950765882353,0.0398941555309198
"TRIM27","GO:1902903","enriched_in_go",1.05607194705882,0.0398941555309198
"TGFBR1","GO:1902903","enriched_in_go",1.24609514117647,0.0398941555309198
"MECP2","GO:1902903","enriched_in_go",-1.25726251176471,0.0398941555309198
"PPFIA1","GO:1902903","enriched_in_go",1.44421061764706,0.0398941555309198
"CAV3","GO:1902903","enriched_in_go",1.98766864117647,0.0398941555309198
"FLNA","GO:1902903","enriched_in_go",-1.11517198235294,0.0398941555309198
"CXCL12","GO:1902903","enriched_in_go",1.00478111176471,0.0398941555309198
"PSRC1","GO:1902903","enriched_in_go",-1.82432448235294,0.0398941555309198
"PARK7","GO:1902903","enriched_in_go",1.11174498823529,0.0398941555309198
"USP8","GO:1902903","enriched_in_go",2.23644972941176,0.0398941555309198
"APP","GO:1902903","enriched_in_go",-1.12559532352941,0.0398941555309198
"ARHGAP6","GO:1902903","enriched_in_go",1.50586555882353,0.0398941555309198
"TMSB4Y","GO:1902903","enriched_in_go",1.06536735294118,0.0398941555309198
"ARHGAP28","GO:1902903","enriched_in_go",-1.41894437058823,0.0398941555309198
"PTK2B","GO:1902903","enriched_in_go",1.60760922352941,0.0398941555309198
"SPEF1","GO:1902903","enriched_in_go",-1.2256234,0.0398941555309198
"WDR1","GO:1902903","enriched_in_go",1.55027407058823,0.0398941555309198
"TSC1","GO:1902903","enriched_in_go",1.12804927058824,0.0398941555309198
"CCR7","GO:1902903","enriched_in_go",1.43807076470588,0.0398941555309198
"INPP5J","GO:1902903","enriched_in_go",1.30990577058823,0.0398941555309198
"RASA1","GO:1902903","enriched_in_go",1.24452075882353,0.0398941555309198
"DCTN1","GO:1902903","enriched_in_go",1.0777355,0.0398941555309198
"SYNPO","GO:1902903","enriched_in_go",2.35554638823529,0.0398941555309198
"DRG1","GO:1902903","enriched_in_go",-1.01088363529412,0.0398941555309198
"CFL2","GO:1902903","enriched_in_go",1.08808453529412,0.0398941555309198
"BRAF","GO:1902903","enriched_in_go",1.24017302941176,0.0398941555309198
"PFDN6","GO:1902903","enriched_in_go",1.4821772,0.0398941555309198
"RYR2","GO:0006936","enriched_in_go",2.76601984117647,0.0398941555309198
"LMOD3","GO:0006936","enriched_in_go",2.33497271764706,0.0398941555309198
"GNAO1","GO:0006936","enriched_in_go",2.60176852352941,0.0398941555309198
"SCN1A","GO:0006936","enriched_in_go",1.56590732352941,0.0398941555309198
"TPM1","GO:0006936","enriched_in_go",1.79866222941176,0.0398941555309198
"SLC8A1","GO:0006936","enriched_in_go",1.89247548235294,0.0398941555309198
"PDE4B","GO:0006936","enriched_in_go",3.0116636117647,0.0398941555309198
"PDE5A","GO:0006936","enriched_in_go",2.32111157058823,0.0398941555309198
"NEDD4L","GO:0006936","enriched_in_go",2.3968421117647,0.0398941555309198
"CACNA1C","GO:0006936","enriched_in_go",1.9487472,0.0398941555309198
"CTNNA3","GO:0006936","enriched_in_go",1.84254808235294,0.0398941555309198
"UTRN","GO:0006936","enriched_in_go",2.09436431176471,0.0398941555309198
"MYH13","GO:0006936","enriched_in_go",2.38354313529412,0.0398941555309198
"FGF13","GO:0006936","enriched_in_go",2.13015171764706,0.0398941555309198
"MYOF","GO:0006936","enriched_in_go",2.37359135882353,0.0398941555309198
"STAC2","GO:0006936","enriched_in_go",1.87066753529412,0.0398941555309198
"MYL5","GO:0006936","enriched_in_go",1.93768258235294,0.0398941555309198
"EDN3","GO:0006936","enriched_in_go",1.63314165882353,0.0398941555309198
"CALM1","GO:0006936","enriched_in_go",2.76474484705882,0.0398941555309198
"TNNI3","GO:0006936","enriched_in_go",2.22812252352941,0.0398941555309198
"ATP2A1","GO:0006936","enriched_in_go",2.11434026470588,0.0398941555309198
"STAC3","GO:0006936","enriched_in_go",3.04861965294118,0.0398941555309198
"PLN","GO:0006936","enriched_in_go",1.97749625882353,0.0398941555309198
"DOCK4","GO:0006936","enriched_in_go",1.96341209411765,0.0398941555309198
"SCN3B","GO:0006936","enriched_in_go",2.57751865294118,0.0398941555309198
"PRKG1","GO:0006936","enriched_in_go",1.94390496470588,0.0398941555309198
"SCN10A","GO:0006936","enriched_in_go",1.74341155294118,0.0398941555309198
"VPS54","GO:0006936","enriched_in_go",2.53001157058823,0.0398941555309198
"CNN1","GO:0006936","enriched_in_go",2.587313,0.0398941555309198
"CAMK2D","GO:0006936","enriched_in_go",1.95187264117647,0.0398941555309198
"KCNA1","GO:0006936","enriched_in_go",1.47669425882353,0.0398941555309198
"GSTO1","GO:0006936","enriched_in_go",1.96785474705882,0.0398941555309198
"CHRM3","GO:0006936","enriched_in_go",1.88646560588235,0.0398941555309198
"KCNH2","GO:0006936","enriched_in_go",2.25147447058823,0.0398941555309198
"SMAD5","GO:0006936","enriched_in_go",1.56917368823529,0.0398941555309198
"ROCK2","GO:0006936","enriched_in_go",3.02260790588235,0.0398941555309198
"GPD1L","GO:0006936","enriched_in_go",1.93468405294118,0.0398941555309198
"EDNRA","GO:0006936","enriched_in_go",1.80566204705882,0.0398941555309198
"PTGS2","GO:0006936","enriched_in_go",1.95385885882353,0.0398941555309198
"PROK2","GO:0006936","enriched_in_go",1.70431994705882,0.0398941555309198
"FXYD1","GO:0006936","enriched_in_go",2.16623653529412,0.0398941555309198
"PKP2","GO:0006936","enriched_in_go",2.37809013529412,0.0398941555309198
"PPP1R12B","GO:0006936","enriched_in_go",1.76766101764706,0.0398941555309198
"MKKS","GO:0006936","enriched_in_go",1.75710118235294,0.0398941555309198
"CACNB2","GO:0006936","enriched_in_go",1.62459427647059,0.0398941555309198
"MYL6B","GO:0006936","enriched_in_go",1.94330297647059,0.0398941555309198
"KCNE4","GO:0006936","enriched_in_go",1.64761092941176,0.0398941555309198
"SYNM","GO:0006936","enriched_in_go",3.21133270588235,0.0398941555309198
"CACNB1","GO:0006936","enriched_in_go",1.89712265882353,0.0398941555309198
"CACNA2D1","GO:0006936","enriched_in_go",1.47701732941176,0.0398941555309198
"CSRP3","GO:0006936","enriched_in_go",1.57401132352941,0.0398941555309198
"KCNJ5","GO:0006936","enriched_in_go",2.10450654705882,0.0398941555309198
"HTR7","GO:0006936","enriched_in_go",1.5451511,0.0398941555309198
"COMP","GO:0006936","enriched_in_go",1.91741830588235,0.0398941555309198
"GLRA1","GO:0006936","enriched_in_go",1.83251833529412,0.0398941555309198
"TNNC2","GO:0006936","enriched_in_go",1.62717445882353,0.0398941555309198
"APBB2","GO:0006936","enriched_in_go",1.81642499411765,0.0398941555309198
"NOS1","GO:0006936","enriched_in_go",1.37520135294118,0.0398941555309198
"TMOD1","GO:0006936","enriched_in_go",3.08321307058823,0.0398941555309198
"DMPK","GO:0006936","enriched_in_go",1.53060207647059,0.0398941555309198
"BMP10","GO:0006936","enriched_in_go",2.42022194705882,0.0398941555309198
"CACNA1S","GO:0006936","enriched_in_go",1.26858109411765,0.0398941555309198
"DTNA","GO:0006936","enriched_in_go",1.77290029411765,0.0398941555309198
"TNNI1","GO:0006936","enriched_in_go",1.95662088235294,0.0398941555309198
"ADRA2B","GO:0006936","enriched_in_go",1.45197063529412,0.0398941555309198
"OXT","GO:0006936","enriched_in_go",2.69928824705882,0.0398941555309198
"CRYAB","GO:0006936","enriched_in_go",1.70959505294118,0.0398941555309198
"DOCK5","GO:0006936","enriched_in_go",1.32243388235294,0.0398941555309198
"NEUROG1","GO:0006936","enriched_in_go",4.08250104705882,0.0398941555309198
"SLC9A1","GO:0006936","enriched_in_go",1.32771733529412,0.0398941555309198
"MYL11","GO:0006936","enriched_in_go",1.65936762352941,0.0398941555309198
"KCNIP1","GO:0006936","enriched_in_go",4.42863148823529,0.0398941555309198
"MYOT","GO:0006936","enriched_in_go",2.65785316470588,0.0398941555309198
"SRI","GO:0006936","enriched_in_go",1.35978802941176,0.0398941555309198
"MYH14","GO:0006936","enriched_in_go",1.43448615294118,0.0398941555309198
"JUP","GO:0006936","enriched_in_go",3.10748297058823,0.0398941555309198
"ANK2","GO:0006936","enriched_in_go",2.45888404117647,0.0398941555309198
"PABPN1","GO:0006936","enriched_in_go",1.20550406470588,0.0398941555309198
"ARHGAP42","GO:0006936","enriched_in_go",1.38291354117647,0.0398941555309198
"SSPN","GO:0006936","enriched_in_go",1.49824598235294,0.0398941555309198
"KCNJ2","GO:0006936","enriched_in_go",5.63050603529412,0.0398941555309198
"MYH2","GO:0006936","enriched_in_go",1.78622955882353,0.0398941555309198
"GJA5","GO:0006936","enriched_in_go",2.08861017058824,0.0398941555309198
"TRPV4","GO:0006936","enriched_in_go",3.00751977647059,0.0398941555309198
"TBX20","GO:0006936","enriched_in_go",2.60468059411764,0.0398941555309198
"GJC1","GO:0006936","enriched_in_go",1.47166751176471,0.0398941555309198
"TPM4","GO:0006936","enriched_in_go",1.1525365,0.0398941555309198
"ATP1A2","GO:0006936","enriched_in_go",1.43436598235294,0.0398941555309198
"SCN7A","GO:0006936","enriched_in_go",2.30594059411765,0.0398941555309198
"MYH6","GO:0006936","enriched_in_go",3.27066155882353,0.0398941555309198
"RYR3","GO:0006936","enriched_in_go",3.1738092,0.0398941555309198
"STAC","GO:0006936","enriched_in_go",1.72895645294118,0.0398941555309198
"ATP2A2","GO:0006936","enriched_in_go",2.00648130588235,0.0398941555309198
"MYL2","GO:0006936","enriched_in_go",4.03540198235294,0.0398941555309198
"TMOD3","GO:0006936","enriched_in_go",2.00681472941176,0.0398941555309198
"PRKACA","GO:0006936","enriched_in_go",1.97179651176471,0.0398941555309198
"CALCA","GO:0006936","enriched_in_go",6.73358626470588,0.0398941555309198
"SGCA","GO:0006936","enriched_in_go",2.58241259411765,0.0398941555309198
"CHGA","GO:0006936","enriched_in_go",4.57631783529412,0.0398941555309198
"TCAP","GO:0006936","enriched_in_go",2.3958088,0.0398941555309198
"KCNN2","GO:0006936","enriched_in_go",2.11115834117647,0.0398941555309198
"FKBP1B","GO:0006936","enriched_in_go",4.04379074117647,0.0398941555309198
"DLG1","GO:0006936","enriched_in_go",5.0689526117647,0.0398941555309198
"MYL6","GO:0006936","enriched_in_go",1.94659104705882,0.0398941555309198
"RHOA","GO:0006936","enriched_in_go",1.56153896470588,0.0398941555309198
"ANXA6","GO:0006936","enriched_in_go",1.21126101176471,0.0398941555309198
"EDN2","GO:0006936","enriched_in_go",6.19835024117647,0.0398941555309198
"MYLK2","GO:0006936","enriched_in_go",1.19011298823529,0.0398941555309198
"ADRB2","GO:0006936","enriched_in_go",2.82710840588235,0.0398941555309198
"CASQ2","GO:0006936","enriched_in_go",2.19755854705882,0.0398941555309198
"ADRA2C","GO:0006936","enriched_in_go",-2.11627536470588,0.0398941555309198
"TPM3","GO:0006936","enriched_in_go",1.77243568823529,0.0398941555309198
"DAPK3","GO:0006936","enriched_in_go",5.45660424705882,0.0398941555309198
"SNTA1","GO:0006936","enriched_in_go",8.5107536117647,0.0398941555309198
